"_id","first_name","last_name","GP","Min_per","stops","oreb","dreb","treb","ast","stl","blk","pts"
"65d5e15e016cc2be02ffd93c","Loomis","Gerring","29","47.1","86.8502","1.5161","2.0968","3.6129","0.5806","0.5484","0.1935","4.7419"
"65d5e15c016cc2be02ff83fa","Nick","Gerrity","3","0.7","1.09792","0","0.3333","0.3333","0","0","0","0"
"65d5e15c016cc2be02ff85fe","Mike","Gerrity","22","66.1","116.117","0.1818","2.5455","2.7273","3.5909","0.7727","0.3182","9.2727"
"65d5e15f016cc2be02ffec33","Nolan","Gerrity","19","17.1","35.5232","1.1053","1.1053","2.2105","0.1053","0.0526","0.5789","3.1579"
"65d5e15d016cc2be02ffba81","Volodymyr","Gerun","7","2.6","4.17868","0.5714","0.1429","0.7143","0","0","0.2857","1.2857"
"65d5e15d016cc2be02ffb938","Mike","Gesell","33","55.3","147.866","0.4242","2.1818","2.6061","2.6364","1.1515","0.303","8.2424"
"65d5e15d016cc2be02ffa34a","Ryan","Gesiakowski","29","65.4","106.592","1","1.2759","2.2759","0.931","0.8966","0","8.931"
"65d5e15e016cc2be02ffca18","Damarion","Geter","28","49.8","88.6598","1.2143","2.25","3.4643","0.9286","0.3929","0.4286","1.8929"
"65d5e160016cc2be02003a7d","CJ","Gettelfinger","19","7.5","21.8237","0.05","0.8","0.85","0.95","0.3","0.1","0.75"
"65d5e15f016cc2be02ffec75","Stone","Gettings","27","23.6","40.7135","0.8889","0.963","1.8519","0.1111","0.1111","0.2963","2.2222"
"65d5e15d016cc2be02ffb68a","","","3","1.6","2.65563","0.3333","0","0.3333","0","0.3333","0","2.6667"
"65d5e15d016cc2be02ffa450","Joey","Getz","18","34.4","75.1212","0.3889","2.2222","2.6111","2.0556","1.1667","0","5"
"65d5e15f016cc2be02fffe9e","Deng","Geu","28","20.9","42.4314","0.7333","1.1667","1.9","0.2333","0.1","0.4667","3.2333"
"65d5e15f016cc2be02fff20f","Darryl","Geyen","8","1.1","1.97569","0.125","0.25","0.375","0","0","0","0.125"
"65d5e15e016cc2be02ffc7bd","Brandon","Gfeller","25","23.5","35.5139","0.28","0.44","0.72","0.2","0.36","0.04","2.32"
"65d5e15f016cc2be02fff1f1","Khaliq","Ghani","25","24.3","51.9193","0.16","1.44","1.6","0.4","0.32","0.2","2.6"
"65d5e15d016cc2be02ff94ee","Roy","Ghantous","1","0.1","0.0923859","0","0","0","0","0","0","0"
"65d5e15f016cc2be02ffebe5","Aser","Ghebremichael","2","0.5","0.658279","0","0.5","0.5","0","0","0","1.5"
"65d5e15c016cc2be02ff816d","Mbiyimoh","Ghogomu","26","31.9","47.2533","0.5385","0.8077","1.3462","0.3462","0.2692","0.1538","1.4231"
"65d5e160016cc2be02003ca0","Amir","Gholizadeh","26","56.6","87.271","0.4138","2.2759","2.6897","0.7586","0.4828","0.1379","6.8276"
"65d5e160016cc2be020035f5","Connor","Gholson","6","0.9","2.44998","0.125","1","1.125","0.125","0","0","0.375"
"65d5e160016cc2be0200265f","DeAndre","Gholston","13","4","9.17297","0.4667","0.3333","0.8","0.1333","0.2667","0.0667","1.2667"
"65d5e15c016cc2be02ff84da","","","27","26.9","49.0005","0.1481","0.7037","0.8519","0.3333","0.4815","0","2.2593"
"65d5e15c016cc2be02ff664c","Lawrence","Ghoram","32","55.8","121.603","1.1875","2.0625","3.25","1.2812","0.7812","0.1562","7.9688"
"65d5e15d016cc2be02ffb8ae","Zach","Ghormley","8","1.5","2.12794","0.125","0.125","0.25","0","0","0","0.5"
"65d5e15e016cc2be02ffd705","Manu","Giamoukis","10","1","1.27934","0.0909","0","0.0909","0.0909","0","0","0.2727"
"65d5e160016cc2be02003b90","Nick","Giancola","5","0.5","0.54349","0","0","0","0","0","0","0"
"65d5e160016cc2be02003cdb","Daniel","Giannosa","5","0.8","1.50774","0.5","0.8333","1.3333","0.1667","0","0","0.8333"
"65d5e15d016cc2be02ff95d7","Nick","Giard","5","0.4","0.515929","0","0","0","0","0","0","0"
"65d5e15f016cc2be02fffbdb","Grant","Gibb","7","0.7","3.31994","0.125","0.375","0.5","0","0.125","0.125","0.75"
"65d5e15c016cc2be02ff69f9","Tyrece","Gibbs","29","84.2","163.349","0.6897","3.8966","4.5862","2.3448","0.6897","0.8621","14.5172"
"65d5e15c016cc2be02ff711c","David","Gibbs","29","43.2","87.3515","0.2759","1.1724","1.4483","1.2414","0.9655","0.069","3.5172"
"65d5e15c016cc2be02ff722b","Ashton","Gibbs","33","24.6","44.1838","0.1818","0.4848","0.6667","0.7879","0.1515","0.0303","4.2424"
"65d5e15c016cc2be02ff735a","Aaron","Gibbs","29","48.2","92.1588","0.8621","2.7241","3.5862","0.3448","0.2069","0.3103","3.1379"
"65d5e15c016cc2be02ff835c","Alden","Gibbs","21","28.6","66.0151","1.0476","1.381","2.4286","0.5238","1.0952","0.0952","2.2381"
"65d5e15c016cc2be02ff8407","Grant","Gibbs","23","14.8","34.7863","0.4783","1.3913","1.8696","0.7391","0.087","0.0435","1.913"
"65d5e15d016cc2be02ff914d","Donovan","Gibbs","31","29.5","56.0351","0.4516","1.4516","1.9032","0.3548","0.129","0.3226","2.0323"
"65d5e15d016cc2be02ff94fb","Nate","Gibbs","10","21.4","46.6142","1.5","4.5","6","0.2","0.6","0.2","6.8"
"65d5e15d016cc2be02ffa2f4","Madarious","Gibbs","33","49.9","130.795","0.3333","2.2121","2.5455","1.9697","1.1515","0.0909","6.6667"
"65d5e15d016cc2be02ffa619","Sterling","Gibbs","30","16.4","30.4958","0.0333","0.3333","0.3667","0.7","0.2","0","2.6"
"65d5e15e016cc2be02ffc921","Jack","Gibbs","31","48.5","102.817","0.2903","1.6129","1.9032","2.0645","0.7742","0","6.871"
"65d5e15f016cc2be0200011a","Shyquan","Gibbs","28","49.4","88.1533","0.2","0.9333","1.1333","1.6333","0.7333","0.0333","3.3"
"65d5e15f016cc2be020003d2","Temple","Gibbs","36","37.3","92.2206","0.3333","1.1389","1.4722","1.7222","0.7222","0.0556","4.6667"
"65d5e15f016cc2be020010a3","","","35","93","186.314","0.7778","2.0278","2.8056","2.9722","1.0278","0.0833","15.3333"
"65d5e15f016cc2be02001262","Jalen","Gibbs","31","25.3","59.1044","0.2188","1.4688","1.6875","0.4062","0.375","0","3.4062"
"65d5e160016cc2be020038a4","Marcus","Gibbs","3","3.3","4.70208","0","0.6667","0.6667","0.6667","0","0.3333","1.3333"
"65d5e15c016cc2be02ff6ee4","Walt","Gibler","31","38.8","84.0106","1.2258","1.7419","2.9677","0.4839","0.5161","0.2903","4.6774"
"65d5e15b016cc2be02ff63d1","Jonathan","Gibson","31","72.4","151.738","0.2258","1.6774","1.9032","2.0968","1.4194","0.0323","14.129"
"65d5e15b016cc2be02ff6443","Taj","Gibson","35","83.6","259.815","3.5143","5.5143","9.0286","1.2571","0.9714","2.8571","14.2857"
"65d5e15b016cc2be02ff657a","Zack","Gibson","34","29.1","76.5821","0.9118","1.2647","2.1765","0.4412","0.3824","0.7353","3.7059"
"65d5e15c016cc2be02ff65bf","Jordan","Gibson","27","38","75.7172","0.6667","1.1111","1.7778","0.5926","0.6296","0.4444","3.7778"
"65d5e15c016cc2be02ff6676","Kyle","Gibson","29","82.9","161.736","0.8621","2.6207","3.4828","2.6897","1.0345","0.1724","15.8621"
"65d5e15c016cc2be02ff66ba","Devin","Gibson","24","57.7","161.551","1","2.5833","3.5833","3.2083","2.7917","0.25","12.4583"
"65d5e15c016cc2be02ff6725","Gary","Gibson","28","48.7","84.0546","0.25","1.5357","1.7857","1.6786","0.6429","0","3.3929"
"65d5e15c016cc2be02ff7107","Xavier","Gibson","32","14.3","42.0264","0.3438","1.0312","1.375","0.125","0.1562","0.3438","2.2812"
"65d5e15c016cc2be02ff71b4","Zadrian","Gibson","25","42.6","87.854","1.64","2.64","4.28","0.36","0.4","1.32","4.16"
"65d5e15c016cc2be02ff725f","Shane","Gibson","31","58.3","125.017","0.8065","1.4194","2.2258","1.5161","1.129","0.4516","8.0645"
"65d5e15c016cc2be02ff7290","Brandon","Gibson","24","16.7","39.9669","0.25","1.2083","1.4583","0.4583","0.2917","0.0833","2.4167"
"65d5e15c016cc2be02ff7340","Ian","Gibson","8","9","19.6527","0","0.375","0.375","0.125","1","0.375","0.25"
"65d5e15c016cc2be02ff738b","Diontae","Gibson","21","51.5","88.0287","0.9524","1.9048","2.8571","1.1905","0.7143","0","6.381"
"65d5e15d016cc2be02ff9534","Brian","Gibson","21","13.5","34.1738","1.0952","1.7619","2.8571","0","0.2381","0.0952","2.1905"
"65d5e15d016cc2be02ff95e6","Zane","Gibson","8","2.1","3.71962","0.125","0.125","0.25","0.25","0.125","0","0.125"
"65d5e15d016cc2be02ffa227","Percy","Gibson","29","22.9","56.9436","0.7241","1.3103","2.0345","0.1034","0.1724","0.4828","4.7931"
"65d5e15d016cc2be02ffa2ed","Leon","Gibson","26","28.1","57.185","1.0769","2.2692","3.3462","0.3846","0.0769","0.3846","4"
"65d5e15d016cc2be02ffa468","Tanner","Gibson","24","8.9","19.8348","0","0.2917","0.2917","0.3333","0.2083","0.0417","0.7917"
"65d5e15d016cc2be02ffb8a1","Gavin","Gibson","12","2.4","6.74144","0","0.25","0.25","0.0833","0.1667","0","0.4167"
"65d5e15e016cc2be02ffca5b","Duane","Gibson","31","63.8","131.096","0.6129","3","3.6129","3.5161","0.7419","0.2258","6.9677"
"65d5e15e016cc2be02ffda8a","Tavis","Gibson","22","9.7","15.6505","0","0.2083","0.2083","0.25","0.2917","0","0.5833"
"65d5e15e016cc2be02ffdd86","John","Gibson","2","0.2","0.564029","0.3333","0.6667","1","0","0.3333","0","0.6667"
"65d5e15f016cc2be02ffef79","Ty","Gibson","25","11.5","20.1285","0.2","0.4","0.6","0.24","0.12","0","1.24"
"65d5e15f016cc2be02fff06d","Jalen","Gibson","3","0.9","2.83791","0","0.3333","0.3333","0","0","1","0.3333"
"65d5e15f016cc2be02fff229","JT","Gibson","9","7.4","12.0418","0.3333","0.6667","1","0.6667","0.1111","0","3.2222"
"65d5e15f016cc2be020014df","Umoja","Gibson","1","1","2.62455","1.5","2.5","4","2","1.5","0.5","10.5"
"65d5e160016cc2be0200264b","Kameron","Gibson","31","77.4","141.998","0.4062","1.6875","2.0938","1.9375","0.5312","0.1875","13.5938"
"65d5e160016cc2be020037de","Carl","Gibson","4","0.2","0.309331","0","0","0","0","0","0","0"
"65d5e160016cc2be0200386b","Jason","Gibson","30","63.8","111.421","0.129","1.3871","1.5161","2.129","0.7097","0.0323","8.5161"
"65d5e160016cc2be0200466f","Miles","Gibson","13","43.3","40.2834","1.4375","3","4.4375","0.4375","0.625","0.1875","6.6875"
"65d5e161016cc2be02004ce8","Justin","Gibson","1","0.1","0.0924274","0","0","0","0","0","0","0"
"65d5e161016cc2be02004e34","Jaylon","Gibson","17","8","11.386","0.3529","0.4118","0.7647","0","0.0588","0.0588","0.8235"
"65d5e15d016cc2be02ffa5d5","Deion","Giddens","17","7.5","12.7645","0.3529","0.2941","0.6471","0","0.1176","0.1176","0.7059"
"65d5e15f016cc2be02fff285","Daniel","Giddens","33","42.2","121.787","1.4848","2.1212","3.6061","0.2727","0.5152","1.5152","3.8485"
"65d5e15c016cc2be02ff6828","Jarhon","Giddings","35","59.2","149.187","1.0571","2.9143","3.9714","1","0.6857","0.6857","8"
"65d5e15d016cc2be02ffb4af","Tanner","Giddings","27","33.5","50.7938","0.7407","0.963","1.7037","0.2593","0.1852","0.4074","1.8889"
"65d5e15f016cc2be02ffea0d","Jordan","Giddings","31","33.3","56.5351","0.4194","0.6452","1.0645","0.5161","0.4516","0.0645","4.0645"
"65d5e15d016cc2be02ffa38a","Tomasz","Gielo","20","25.9","42.9117","0.7","1.3","2","0.4","0.15","0.2","3.1"
"65d5e15d016cc2be02ff9446","Joel","Gierbolini","5","1.9","6.33543","0.4","0.8","1.2","0","0.2","0.4","2"
"65d5e15d016cc2be02ffa41a","Alex","Giergen","27","22.1","34.3333","0.2963","0.8148","1.1111","0.0741","0.1111","0","1.2222"
"65d5e15c016cc2be02ff843e","Levi","Giese","29","18.2","41.1867","0.2759","0.5862","0.8621","0.1724","0.2414","0.4483","1.3793"
"65d5e15d016cc2be02ffa831","Jake","Giesler","16","8.3","16.0771","0.4375","0.9375","1.375","0.25","0.0625","0.125","1.875"
"65d5e15d016cc2be02ff9490","Niels","Giffey","41","24.2","57.7889","0.6098","0.7561","1.3659","0.439","0.2195","0.0976","2.1951"
"65d5e15b016cc2be02ff61ea","Brett","Gifford","31","45.7","108.42","1.2258","2.7097","3.9355","0.2258","0.2258","0.7742","2.5161"
"65d5e15d016cc2be02ff94d0","Bernard","Gifford","4","0.5","1.97683","0","0.25","0.25","0","0.25","0","1.5"
"65d5e15f016cc2be0200041b","Norbertas","Giga","31","69.5","198.346","1.7273","6.3636","8.0909","1.5758","0.7273","1","10.9697"
"65d5e15c016cc2be02ff82b4","Dee","Giger","28","28.9","55.8081","0.4643","0.8214","1.2857","0.4286","0.5714","0.0357","4.1786"
"65d5e161016cc2be02004b41","Saba","Gigiberia","9","3.3","6.93344","0.4444","1.1111","1.5556","0.2222","0","0","1"
"65d5e15f016cc2be02fff0db","Brandon","Gilbeck","24","37","70.7908","1.125","2.5833","3.7083","0.625","0.2083","0.875","3.1667"
"65d5e15c016cc2be02ff674b","Brian","Gilbert","30","15","32.2697","0.3333","0.7333","1.0667","0.4","0.1333","0.1","1.1"
"65d5e15c016cc2be02ff6e24","Lawrence","Gilbert","23","55.5","110.609","1.7391","3.3913","5.1304","0.7391","0.6957","0.5217","11.087"
"65d5e15d016cc2be02ffa526","Malcolm","Gilbert","19","5.9","16.7567","0.3158","0.4737","0.7895","0","0.1053","0.3158","0.4737"
"65d5e15d016cc2be02ffb972","Marcus","Gilbert","33","48.4","114.925","0.7273","2.4848","3.2121","0.6364","0.5152","0.5152","5.7576"
"65d5e15e016cc2be02ffdeb2","Trent","Gilbert","4","1.1","1.92498","0.25","0.25","0.5","0.5","0","0","1.5"
"65d5e15f016cc2be02ffede7","Ahmad","Gilbert","21","23.5","54.263","0.4286","1.4762","1.9048","0.8095","0.619","0.1429","3.381"
"65d5e15f016cc2be02000525","Alterique","Gilbert","3","6.7","18.5869","0.3333","3","3.3333","2","2.3333","0","10.3333"
"65d5e15f016cc2be02001187","Chris","Gilbert","10","4.8","8.40961","0","0.3","0.3","0.7","0.1","0","0.6"
"65d5e161016cc2be02004b1c","Kent","Gilbert","1","0.3","0.310091","0","0","0","0","0","0","0"
"65d5e161016cc2be02004c89","Kendrick","Gilbert","1","0.3","0.29641","0","0.5","0.5","0","0","0","1"
"65d5e161016cc2be02004f36","Brock","Gilbert","16","23.4","27.1224","0.2778","0.7778","1.0556","2.2778","0.2222","0","1.2222"
"65d5e15c016cc2be02ff6692","Eric","Gilchrese","16","26.9","41.4541","0.5625","1.125","1.6875","2.4375","0.25","0.0625","7.25"
"65d5e15c016cc2be02ff83f5","Broderick","Gilchrest","25","81.6","139.946","0.52","2.24","2.76","3.36","1.96","0","15.52"
"65d5e15c016cc2be02ff6ce0","Augustus","Gilchrist","25","48.4","97.3502","1.68","2.76","4.44","0.48","0.28","0.96","10.2"
"65d5e15d016cc2be02ffb5e9","Robert","Gilchrist","25","15.4","33.972","0.24","0.92","1.16","0.08","0.16","0.24","1.88"
"65d5e15f016cc2be02fff1d2","Admon","Gilder","37","50.3","141.305","0.4324","1.8919","2.3243","1.3514","0.9189","0.1351","7.027"
"65d5e15e016cc2be02ffc906","Kavin","Gilder-Tilbury","28","50.3","91.8212","0.7857","1.7143","2.5","0.7143","0.6071","0.3929","5.8929"
"65d5e15b016cc2be02ff6477","Brandon","Giles","29","64","124.4","1.4138","2.6207","4.0345","1.1724","0.8276","0.3793","13.0345"
"65d5e15c016cc2be02ff6803","Rob","Giles","30","63.6","120.647","0.7667","2.3667","3.1333","1.1333","0.5","0.1667","8.6333"
"65d5e15c016cc2be02ff72cf","London","Giles","17","6.2","14.2717","0","0.4118","0.4118","0.2941","0.2353","0","1"
"65d5e15f016cc2be02ffef20","Billy","Giles","32","62.5","138.253","2.0312","3.0312","5.0625","0.375","0.625","0.7812","8.7812"
"65d5e15f016cc2be02000172","Reginald","Giles","2","0.4","0.458521","0","0","0","0","0","0","0"
"65d5e15f016cc2be02000300","Jordan","Giles","24","10.8","24.4698","0.4074","1","1.4074","0.4074","0.0741","0.2593","1.6296"
"65d5e15f016cc2be02000401","Harry","Giles","26","20.2","67.7104","1.5769","2.2692","3.8462","0.3462","0.3462","0.6538","3.9231"
"65d5e15f016cc2be020004f5","Adam","Giles","5","0.7","0.911532","0","0","0","0","0.1429","0","1.1429"
"65d5e160016cc2be020015de","Chris","Giles","8","1.2","2.60158","0","0","0","0","0.125","0","0.75"
"65d5e160016cc2be0200165f","Shai","Gilgeous-Alexander","37","84","235.269","0.8919","3.2432","4.1351","5.1081","1.6486","0.4865","14.3784"
"65d5e160016cc2be02003b46","Thomasi","Gilgeous-Alexander","3","0.6","1.322","0","0.6667","0.6667","0.3333","0","0","2"
"65d5e15d016cc2be02ffa6e0","Jonathan","Giling","30","58.7","92.3389","0.3333","1.4667","1.8","1.7333","0.3667","0.1333","7.0667"
"65d5e15f016cc2be02000139","Garrett","Gilkeson","27","28.1","45.4767","0.6897","1.1379","1.8276","0.8621","0.2069","0.1379","1.931"
"65d5e15c016cc2be02ff6cf1","Antonio","Gilkey","13","3.4","7.68944","0.2308","0.0769","0.3077","0.2308","0.3077","0","1.4615"
"65d5e15c016cc2be02ff65df","Rashad","Gill","1","0.3","0.246924","0","0","0","0","0","0","0"
"65d5e15d016cc2be02ffa219","Anthony","Gill","31","63","119.395","1.9355","2.7742","4.7097","1.129","0.5484","0.3226","7.6129"
"65d5e15d016cc2be02ffb527","Malik","Gill","25","37.9","90.3261","0.4","1.04","1.44","1.76","1.72","0.08","5.08"
"65d5e15d016cc2be02ffb759","Tony","Gill","33","44","103.748","1","2.3939","3.3939","0.6667","0.4545","0.0909","7.2121"
"65d5e15d016cc2be02ffba40","Jamaal","Gill","3","0.4","1.88211","0","0.3333","0.3333","0.3333","0.3333","0","0.6667"
"65d5e15e016cc2be02ffca8f","","","29","29.4","55.2815","0.7931","1.1724","1.9655","0.2759","0.1724","0.2069","3.6207"
"65d5e15e016cc2be02ffcb7d","Christavious","Gill","22","47.5","77.9099","1","1.2273","2.2273","1.1818","1","0","8.3182"
"65d5e15e016cc2be02ffcdc5","Anton","Gill","23","9.2","22.1719","0.1304","0.5652","0.6957","0.2174","0.1739","0","1.3913"
"65d5e15e016cc2be02ffdd9e","Bik","Gill","14","8.2","12.5078","0.4667","1.2","1.6667","0.2","0.1333","0.2","1.6"
"65d5e15e016cc2be02ffdf0b","Tim","Gill","20","27.4","42.7469","1.5652","1.1739","2.7391","0.2174","0.2174","0.2174","3.8696"
"65d5e15f016cc2be02001202","Rodney","Gill","6","1.5","2.08576","0.2222","0.2222","0.4444","0.4444","0.2222","0","0"
"65d5e15f016cc2be020013bc","Jailen","Gill","28","36.9","90.0192","1.4667","2.4667","3.9333","0.4333","0.4333","0.9667","5.5667"
"65d5e160016cc2be020028b6","Romaro","Gill","27","20.7","69.6395","0.8148","1.8519","2.6667","0.037","0.2593","1.2593","2.2593"
"65d5e161016cc2be02004b14","Anwar","Gill","21","42.1","72.5135","0.5455","2.2727","2.8182","1.2273","0.8636","0.1364","6.1364"
"65d5e15e016cc2be02ffdff8","Montaque","Gill-Caesar","26","49.7","90.2478","0.7407","2.2222","2.963","0.5185","0.7037","0.0741","9.1111"
"65d5e15f016cc2be02001512","Grantham","Gillard","28","50.6","107.14","0.9","2.6667","3.5667","0.7667","0.8667","0.1","8.7333"
"65d5e15f016cc2be02001322","Jerald","Gillens-Butler","12","4.3","7.59203","0.25","0.25","0.5","0.1667","0","0","1.1667"
"65d5e15c016cc2be02ff70e4","Troy","Gillenwater","30","54.1","135.822","1.2333","3.1","4.3333","0.9333","0.5667","1.3","12.1333"
"65d5e15f016cc2be02ffefe4","Antonio","Gillespie","24","27","43.7971","0.375","0.5","0.875","0.75","0.3333","0","3.7917"
"65d5e160016cc2be020016bd","Collin","Gillespie","32","28.5","80.984","0.125","1.1875","1.3125","1.0625","0.5938","0.0625","4.25"
"65d5e160016cc2be0200177c","Mike","Gillespie","4","0.4","1.60612","0","0.75","0.75","0","0","0","0.5"
"65d5e160016cc2be020028fb","Freddie","Gillespie","26","34.9","96.3625","2.1154","2.2692","4.3846","0.3462","0.6538","1.0769","5.2692"
"65d5e15c016cc2be02ff7ee3","Scooter","Gillette","33","19.9","42.8372","0.4545","0.7273","1.1818","0.1818","0.1212","0.3333","2.4848"
"65d5e15d016cc2be02ffa239","Terrance","Gilleylen","2","1.4","2.3168","1","1","2","0","0","0","1"
"65d5e15c016cc2be02ff72b8","Chauncey","Gilliam","31","73.9","147.294","1.6452","2.6774","4.3226","0.6129","0.871","0.1935","10.7097"
"65d5e15d016cc2be02ffa299","John","Gilliam","14","6.8","12.6133","0.0714","0.5714","0.6429","0.0714","0.1429","0","1.2857"
"65d5e15f016cc2be02fff1a2","Isaac","Gilliam","2","0.1","0.0945791","0","0","0","0","0","0","0.5"
"65d5e160016cc2be020017c9","Jake","Gilliam","2","0.2","0.379898","1.3333","0.3333","1.6667","0","0","0","2.3333"
"65d5e160016cc2be02002998","Jordan","Gilliam","26","39.9","83.5685","0.8966","2.3793","3.2759","2.4828","0.5517","0.2414","6.7931"
"65d5e15c016cc2be02ff6bd0","Stephan","Gilling","30","64.7","115.185","0.4","1.8","2.2","0.8333","0.7","0.0667","11"
"65d5e15d016cc2be02ffb2e7","Jonathan","Gilling","35","84.8","222.869","0.8571","5.2286","6.0857","2.7714","1.0286","0.4","9.7429"
"65d5e15d016cc2be02ffa291","Warren","Gillis","26","35.2","63.4482","0.4231","1.3846","1.8077","1","0.5385","0.0769","3.1538"
"65d5e15f016cc2be02fff0ff","Brennan","Gillis","27","19.6","38.647","0.6667","0.7778","1.4444","0.1852","0.2222","0.1852","1.8519"
"65d5e161016cc2be020049f3","Mason","Gillis","28","55","102.643","1.5714","2.5","4.0714","1.3214","0.4286","0.0714","5.2143"
"65d5e15e016cc2be02ffde93","Austin","Gillmann","31","38.2","74.0999","0.4688","1.625","2.0938","1.0625","0.125","0.375","3.5312"
"65d5e15d016cc2be02ffb747","Terron","Gillmore","11","7.3","13.6278","0.1818","0.6364","0.8182","0.1818","0.0909","0.3636","1.5455"
"65d5e15d016cc2be02ffbbb1","John","Gillon","26","48.1","100.597","0.3077","2.1538","2.4615","2.4231","0.6154","0.0385","10.3462"
"65d5e15b016cc2be02ff6379","Brian","Gilmore","32","80.3","172.901","1.625","3.75","5.375","2","0.75","0.0938","12.4688"
"65d5e15c016cc2be02ff847d","Gavin","Gilmore","31","35.9","88.0779","1.2903","1.6129","2.9032","0.3548","0.4194","0.3226","4.4194"
"65d5e15d016cc2be02ffa6c9","Derrious","Gilmore","22","21.3","43.3699","0.0909","0.6818","0.7727","1.1364","0.5455","0.0455","3.0455"
"65d5e15e016cc2be02ffdbf4","Michael","Gilmore","25","10.6","32.348","0.44","1.12","1.56","0.16","0.2","0.24","2.04"
"65d5e15e016cc2be02ffe09a","Donovan","Gilmore","32","38.3","97.4964","1.3125","2.8438","4.1562","0.0625","0.4375","0.2812","5.0938"
"65d5e15e016cc2be02ffe242","Terron","Gilmore","6","1.7","3.65054","0.1667","0.5","0.6667","0","0","0.1667","0.6667"
"65d5e15f016cc2be0200140b","Devin","Gilmore","11","1.3","5.43825","0.1538","0.7692","0.9231","0","0.0769","0.0769","0.7692"
"65d5e15f016cc2be0200155b","","","25","25","43.0485","0.3333","0.7407","1.0741","0.963","0.1852","0.0741","2.7407"
"65d5e161016cc2be02004d11","Carter","Gilmore","9","1.4","2.69116","0","0.3333","0.3333","0","0","0","0.2222"
